season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2024,746693,2024-07-05T23:10:00Z,2024-07-05,Final,Final,Detroit Tigers,Cincinnati Reds,5,4,Detroit Tigers,0,Reese Olson,Carson Spiers
2024,746620,2024-07-05T23:10:00Z,2024-07-05,Final,Final,San Francisco Giants,Cleveland Guardians,4,2,San Francisco Giants,0,Erik Miller,Tanner Bibee
2024,746046,2024-07-05T23:10:00Z,2024-07-05,Final,Final,Chicago White Sox,Miami Marlins,3,2,Chicago White Sox,0,Drew Thorpe,Bryan Hoeing
2024,747097,2024-07-05T23:20:00Z,2024-07-05,Final,Final,Philadelphia Phillies,Atlanta Braves,8,6,Philadelphia Phillies,0,Aaron Nola,Max Fried
2024,744992,2024-07-06T00:05:00Z,2024-07-05,Final,Final,Tampa Bay Rays,Texas Rangers,0,3,Texas Rangers,1,Shane Baz,Michael Lorenzen
2024,746533,2024-07-06T00:10:00Z,2024-07-05,Final,Final,Kansas City Royals,Colorado Rockies,2,4,Colorado Rockies,1,Cole Ragans,Kyle Freeland
2024,745884,2024-07-06T00:10:00Z,2024-07-05,Final,Final,Houston Astros,Minnesota Twins,13,12,Houston Astros,0,Shawn Dubin,Pablo López
2024,745639,2024-07-06T01:40:00Z,2024-07-05,Final,Final,Baltimore Orioles,Oakland Athletics,3,2,Baltimore Orioles,0,Albert Suárez,Hogan Harris
2024,745398,2024-07-06T01:40:00Z,2024-07-05,Final,Final,Arizona Diamondbacks,San Diego Padres,8,10,San Diego Padres,1,Slade Cecconi,Randy Vásquez
2024,745237,2024-07-06T01:40:00Z,2024-07-05,Final,Final,Toronto Blue Jays,Seattle Mariners,1,2,Seattle Mariners,1,Kevin Gausman,Luis Castillo
2024,746127,2024-07-06T02:10:00Z,2024-07-05,Final,Final,Milwaukee Brewers,Los Angeles Dodgers,5,8,Los Angeles Dodgers,1,Aaron Civale,Tyler Glasnow
2024,745724,2024-07-06T17:05:00Z,2024-07-06,Final,Final,Boston Red Sox,New York Yankees,4,14,New York Yankees,1,Josh Winckowski,Gerrit Cole
2024,745885,2024-07-06T18:10:00Z,2024-07-06,Final,Final,Houston Astros,Minnesota Twins,3,9,Minnesota Twins,1,Hunter Brown,Joe Ryan
2024,746856,2024-07-06T18:20:00Z,2024-07-06,Final,Final,Los Angeles Angels,Chicago Cubs,7,0,Los Angeles Angels,0,Tyler Anderson,Kyle Hendricks
2024,745476,2024-07-06T20:05:00Z,2024-07-06,Final,Final,New York Mets,Pittsburgh Pirates,5,2,New York Mets,0,David Peterson,Bailey Falter
2024,744835,2024-07-06T20:05:00Z,2024-07-06,Final,Final,St. Louis Cardinals,Washington Nationals,6,14,Washington Nationals,1,Lance Lynn,MacKenzie Gore
2024,744995,2024-07-06T20:05:00Z,2024-07-06,Final,Final,Tampa Bay Rays,Texas Rangers,3,4,Texas Rangers,1,Taj Bradley,Andrew Heaney
2024,745642,2024-07-06T20:07:00Z,2024-07-06,Final,Final,Baltimore Orioles,Oakland Athletics,8,19,Oakland Athletics,1,Cade Povich,Luis Medina
2024,746694,2024-07-06T20:10:00Z,2024-07-06,Final,Final,Detroit Tigers,Cincinnati Reds,5,3,Detroit Tigers,0,Alex Faedo,Hunter Greene
2024,746615,2024-07-06T20:10:00Z,2024-07-06,Final,Final,San Francisco Giants,Cleveland Guardians,4,5,Cleveland Guardians,1,Kyle Harrison,Logan Allen
2024,745235,2024-07-06T20:10:00Z,2024-07-06,Final,Final,Toronto Blue Jays,Seattle Mariners,5,4,Toronto Blue Jays,0,Yariel Rodríguez,Emerson Hancock
2024,746044,2024-07-06T20:10:00Z,2024-07-06,Final,Final,Chicago White Sox,Miami Marlins,3,4,Miami Marlins,1,Garrett Crochet,Yonny Chirinos
2024,747099,2024-07-06T23:15:00Z,2024-07-06,Final,Final,Philadelphia Phillies,Atlanta Braves,1,5,Atlanta Braves,1,Ranger Suarez,Spencer Schwellenbach
2024,746129,2024-07-06T23:15:00Z,2024-07-06,Final,Final,Milwaukee Brewers,Los Angeles Dodgers,3,5,Los Angeles Dodgers,1,Freddy Peralta,James Paxton
2024,746529,2024-07-07T01:10:00Z,2024-07-06,Final,Final,Kansas City Royals,Colorado Rockies,1,3,Colorado Rockies,1,Seth Lugo,Austin Gomber
2024,745395,2024-07-07T01:40:00Z,2024-07-06,Final,Final,Arizona Diamondbacks,San Diego Padres,7,5,Arizona Diamondbacks,0,Brandon Pfaadt,Matt Waldron
2024,745477,2024-07-07T17:35:00Z,2024-07-07,Final,Final,New York Mets,Pittsburgh Pirates,3,2,New York Mets,0,Sean Manaea,Luis Ortiz
2024,744832,2024-07-07T17:35:00Z,2024-07-07,Final,Final,St. Louis Cardinals,Washington Nationals,8,3,St. Louis Cardinals,0,Kyle Gibson,DJ Herz
2024,747098,2024-07-07T17:35:00Z,2024-07-07,Final,Final,Philadelphia Phillies,Atlanta Braves,0,6,Atlanta Braves,1,Michael Mercado,Reynaldo López
2024,746691,2024-07-07T17:40:00Z,2024-07-07,Final,Final,Detroit Tigers,Cincinnati Reds,5,1,Detroit Tigers,0,Tarik Skubal,Graham Ashcraft
2024,746616,2024-07-07T17:40:00Z,2024-07-07,Final,Final,San Francisco Giants,Cleveland Guardians,4,5,Cleveland Guardians,1,Hayden Birdsong,Carlos Carrasco
2024,746039,2024-07-07T17:40:00Z,2024-07-07,Final,Final,Chicago White Sox,Miami Marlins,4,7,Miami Marlins,1,Jonathan Cannon,Edward Cabrera
2024,745883,2024-07-07T18:10:00Z,2024-07-07,Final,Final,Houston Astros,Minnesota Twins,2,3,Minnesota Twins,1,Spencer Arrighetti,Simeon Woods Richardson
2024,746855,2024-07-07T18:20:00Z,2024-07-07,Final,Final,Los Angeles Angels,Chicago Cubs,0,5,Chicago Cubs,1,José Soriano,Hayden Wesneski
2024,744993,2024-07-07T18:35:00Z,2024-07-07,Final,Final,Tampa Bay Rays,Texas Rangers,2,13,Texas Rangers,1,Zack Littell,Nathan Eovaldi
2024,746530,2024-07-07T19:10:00Z,2024-07-07,Final,Final,Kansas City Royals,Colorado Rockies,10,1,Kansas City Royals,0,Brady Singer,Tanner Gordon
2024,745637,2024-07-07T20:07:00Z,2024-07-07,Final,Final,Baltimore Orioles,Oakland Athletics,6,3,Baltimore Orioles,0,Grayson Rodriguez,Mitch Spence
2024,745391,2024-07-07T20:10:00Z,2024-07-07,Final,Final,Arizona Diamondbacks,San Diego Padres,9,1,Arizona Diamondbacks,0,Ryne Nelson,Dylan Cease
2024,745233,2024-07-07T20:10:00Z,2024-07-07,Final,Final,Toronto Blue Jays,Seattle Mariners,5,4,Toronto Blue Jays,0,José Berríos,George Kirby
2024,746122,2024-07-07T20:10:00Z,2024-07-07,Final,Final,Milwaukee Brewers,Los Angeles Dodgers,9,2,Milwaukee Brewers,0,Dallas Keuchel,Justin Wrobleski
2024,745723,2024-07-07T23:10:00Z,2024-07-07,Final,Final,Boston Red Sox,New York Yankees,3,0,Boston Red Sox,0,Kutter Crawford,Luis Gil
2024,745480,2024-07-08T16:35:00Z,2024-07-08,Final,Final,New York Mets,Pittsburgh Pirates,2,8,Pittsburgh Pirates,1,Christian Scott,Mitch Keller
2024,744833,2024-07-08T20:05:00Z,2024-07-08,Final,Final,St. Louis Cardinals,Washington Nationals,6,0,St. Louis Cardinals,0,Miles Mikolas,Mitchell Parker
2024,746455,2024-07-08T22:40:00Z,2024-07-08,Final,Final,Cleveland Guardians,Detroit Tigers,0,1,Detroit Tigers,1,Gavin Williams,Keider Montero
2024,746692,2024-07-08T23:10:00Z,2024-07-08,Final,Final,Colorado Rockies,Cincinnati Reds,0,6,Cincinnati Reds,1,Ryan Feltner,Andrew Abbott
2024,746771,2024-07-09T00:10:00Z,2024-07-08,Final,Final,Minnesota Twins,Chicago White Sox,8,6,Minnesota Twins,0,Chris Paddack,Chris Flexen
2024,746208,2024-07-09T01:38:00Z,2024-07-08,Final,Final,Texas Rangers,Los Angeles Angels,9,4,Texas Rangers,0,Jon Gray,Davis Daniel
2024,747181,2024-07-09T01:40:00Z,2024-07-08,Final,Final,Atlanta Braves,Arizona Diamondbacks,5,4,Atlanta Braves,0,Bryce Elder,Yilber Díaz
2024,747014,2024-07-09T22:35:00Z,2024-07-09,Final,Final,Chicago Cubs,Baltimore Orioles,9,2,Chicago Cubs,0,Jameson Taillon,Dean Kremer
2024,746451,2024-07-09T22:40:00Z,2024-07-09,Final,Final,Cleveland Guardians,Detroit Tigers,9,8,Cleveland Guardians,0,Ben Lively,Kenta Maeda
2024,745557,2024-07-09T22:40:00Z,2024-07-09,Final,Final,Los Angeles Dodgers,Philadelphia Phillies,1,10,Philadelphia Phillies,1,Bobby Miller,Zack Wheeler
2024,745074,2024-07-09T22:50:00Z,2024-07-09,Final,Final,New York Yankees,Tampa Bay Rays,3,5,Tampa Bay Rays,1,Carlos Rodón,Ryan Pepiot
2024,746690,2024-07-09T23:10:00Z,2024-07-09,Final,Final,Colorado Rockies,Cincinnati Reds,6,12,Cincinnati Reds,1,Cal Quantrill,Nick Lodolo
2024,745803,2024-07-09T23:10:00Z,2024-07-09,Final,Final,Washington Nationals,New York Mets,5,7,New York Mets,1,Jake Irvin,Jose Quintana
2024,746937,2024-07-09T23:10:00Z,2024-07-09,Final,Final,Oakland Athletics,Boston Red Sox,9,12,Boston Red Sox,1,Joey Estes,Brayan Bello
2024,746368,2024-07-10T00:10:00Z,2024-07-09,Final,Final,Miami Marlins,Houston Astros,3,4,Houston Astros,1,Trevor Rogers,Ronel Blanco
2024,745968,2024-07-10T00:10:00Z,2024-07-09,Final,Final,Pittsburgh Pirates,Milwaukee Brewers,12,2,Pittsburgh Pirates,0,Josh Fleming,Colin Rea
2024,746206,2024-07-10T01:38:00Z,2024-07-09,Final,Final,Texas Rangers,Los Angeles Angels,5,4,Texas Rangers,0,Max Scherzer,Roansy Contreras
2024,745393,2024-07-10T01:40:00Z,2024-07-09,Final,Final,Seattle Mariners,San Diego Padres,8,3,Seattle Mariners,0,Logan Gilbert,Adam Mazur
2024,747180,2024-07-10T01:40:00Z,2024-07-09,Final,Final,Atlanta Braves,Arizona Diamondbacks,6,2,Atlanta Braves,0,Chris Sale,Zac Gallen
2024,745316,2024-07-10T01:45:00Z,2024-07-09,Final,Final,Toronto Blue Jays,San Francisco Giants,3,4,San Francisco Giants,1,Yusei Kikuchi,Blake Snell
2024,745155,2024-07-09T23:45:00Z,2024-07-10,Final,Postponed,Kansas City Royals,St. Louis Cardinals,,,,,Michael Wacha,Andre Pallante
2024,746773,2024-07-10T00:10:00Z,2024-07-10,Final,Postponed,Minnesota Twins,Chicago White Sox,,,,,Bailey Ober,Erick Fedde
2024,745155,2024-07-10T17:45:00Z,2024-07-10,Final,Final,Kansas City Royals,St. Louis Cardinals,6,4,Kansas City Royals,0,Alec Marsh,Andre Pallante
2024,745156,2024-07-10T23:45:00Z,2024-07-10,Final,Final,Kansas City Royals,St. Louis Cardinals,8,5,Kansas City Royals,0,Michael Wacha,Gordon Graceffo
2024,746772,2024-07-10T18:10:00Z,2024-07-10,Final,Final,Minnesota Twins,Chicago White Sox,1,3,Chicago White Sox,1,Bailey Ober,Erick Fedde
2024,746773,2024-07-10T18:15:00Z,2024-07-10,Final,Final,Minnesota Twins,Chicago White Sox,3,2,Minnesota Twins,0,Pablo López,Drew Thorpe
2024,747015,2024-07-10T22:35:00Z,2024-07-10,Final,Final,Chicago Cubs,Baltimore Orioles,4,0,Chicago Cubs,0,Shota Imanaga,Corbin Burnes
2024,746453,2024-07-10T22:40:00Z,2024-07-10,Final,Final,Cleveland Guardians,Detroit Tigers,4,5,Detroit Tigers,1,Tanner Bibee,Reese Olson
2024,745394,2024-07-10T22:40:00Z,2024-07-10,Final,Final,Seattle Mariners,San Diego Padres,2,0,Seattle Mariners,0,Bryce Miller,Michael King
2024,745069,2024-07-10T22:50:00Z,2024-07-10,Final,Final,New York Yankees,Tampa Bay Rays,2,1,New York Yankees,0,Marcus Stroman,Zach Eflin
2024,745556,2024-07-10T23:05:00Z,2024-07-10,Final,Final,Los Angeles Dodgers,Philadelphia Phillies,3,4,Philadelphia Phillies,1,Gavin Stone,Cristopher Sánchez
2024,746689,2024-07-10T23:10:00Z,2024-07-10,Final,Final,Colorado Rockies,Cincinnati Reds,6,5,Colorado Rockies,0,Kyle Freeland,Frankie Montas
2024,745796,2024-07-10T23:10:00Z,2024-07-10,Final,Final,Washington Nationals,New York Mets,2,6,New York Mets,1,Patrick Corbin,Luis Severino
2024,746934,2024-07-10T23:10:00Z,2024-07-10,Final,Final,Oakland Athletics,Boston Red Sox,5,2,Oakland Athletics,0,JP Sears,Nick Pivetta
2024,746366,2024-07-11T00:10:00Z,2024-07-10,Final,Final,Miami Marlins,Houston Astros,1,9,Houston Astros,1,Bryan Hoeing,Framber Valdez
2024,745969,2024-07-11T00:10:00Z,2024-07-10,Final,Final,Pittsburgh Pirates,Milwaukee Brewers,0,9,Milwaukee Brewers,1,Martín Pérez,Tobias Myers
2024,746205,2024-07-11T01:38:00Z,2024-07-10,Final,Final,Texas Rangers,Los Angeles Angels,2,7,Los Angeles Angels,1,Michael Lorenzen,Griffin Canning
2024,747179,2024-07-11T01:40:00Z,2024-07-10,Final,Final,Atlanta Braves,Arizona Diamondbacks,5,7,Arizona Diamondbacks,1,Charlie Morton,Slade Cecconi
2024,745318,2024-07-11T01:45:00Z,2024-07-10,Final,Final,Toronto Blue Jays,San Francisco Giants,10,6,Toronto Blue Jays,0,Chris Bassitt,Logan Webb
2024,746688,2024-07-11T17:10:00Z,2024-07-11,Final,Final,Colorado Rockies,Cincinnati Reds,1,8,Cincinnati Reds,1,Austin Gomber,Hunter Greene
2024,746452,2024-07-11T17:10:00Z,2024-07-11,Final,Final,Cleveland Guardians,Detroit Tigers,1,10,Detroit Tigers,1,Spencer Howard,Jack Flaherty
2024,745799,2024-07-11T17:10:00Z,2024-07-11,Final,Final,Washington Nationals,New York Mets,0,7,New York Mets,1,MacKenzie Gore,David Peterson
2024,745967,2024-07-11T18:10:00Z,2024-07-11,Final,Final,Pittsburgh Pirates,Milwaukee Brewers,1,0,Pittsburgh Pirates,0,Paul Skenes,Aaron Civale
2024,745313,2024-07-11T19:45:00Z,2024-07-11,Final,Final,Toronto Blue Jays,San Francisco Giants,5,3,Toronto Blue Jays,0,Kevin Gausman,Jordan Hicks
2024,745558,2024-07-11T22:05:00Z,2024-07-11,Final,Final,Los Angeles Dodgers,Philadelphia Phillies,1,5,Philadelphia Phillies,1,Anthony Banda,Aaron Nola
2024,747011,2024-07-11T22:35:00Z,2024-07-11,Final,Final,Chicago Cubs,Baltimore Orioles,8,0,Chicago Cubs,0,Justin Steele,Albert Suárez
2024,745065,2024-07-11T22:50:00Z,2024-07-11,Final,Final,New York Yankees,Tampa Bay Rays,4,5,Tampa Bay Rays,1,Nestor Cortes,Shane Baz
2024,746935,2024-07-11T23:10:00Z,2024-07-11,Final,Final,Oakland Athletics,Boston Red Sox,0,7,Boston Red Sox,1,Luis Medina,Tanner Houck
2024,746367,2024-07-12T00:10:00Z,2024-07-11,Final,Final,Miami Marlins,Houston Astros,3,6,Houston Astros,1,Roddery Muñoz,
2024,746204,2024-07-12T01:38:00Z,2024-07-11,Final,Final,Seattle Mariners,Los Angeles Angels,11,0,Seattle Mariners,0,Luis Castillo,Jack Kochanowicz
2024,747178,2024-07-12T01:40:00Z,2024-07-11,Final,Final,Atlanta Braves,Arizona Diamondbacks,0,1,Arizona Diamondbacks,1,Max Fried,Brandon Pfaadt
2024,746450,2024-07-12T22:40:00Z,2024-07-12,Final,Final,Los Angeles Dodgers,Detroit Tigers,4,3,Los Angeles Dodgers,0,James Paxton,Tarik Skubal
2024,745552,2024-07-12T22:40:00Z,2024-07-12,Final,Final,Oakland Athletics,Philadelphia Phillies,6,2,Oakland Athletics,0,Hogan Harris,Ranger Suarez
2024,745064,2024-07-12T22:50:00Z,2024-07-12,Final,Final,Cleveland Guardians,Tampa Bay Rays,0,2,Tampa Bay Rays,1,Carlos Carrasco,Taj Bradley
2024,747012,2024-07-12T23:05:00Z,2024-07-12,Final,Final,New York Yankees,Baltimore Orioles,4,1,New York Yankees,0,Gerrit Cole,Cade Povich
2024,746936,2024-07-12T23:10:00Z,2024-07-12,Final,Final,Kansas City Royals,Boston Red Sox,6,1,Kansas City Royals,0,Cole Ragans,Cooper Criswell
2024,745800,2024-07-12T23:10:00Z,2024-07-12,Final,Final,Colorado Rockies,New York Mets,6,7,New York Mets,1,Tanner Gordon,Sean Manaea
2024,746685,2024-07-12T23:10:00Z,2024-07-12,Final,Final,Miami Marlins,Cincinnati Reds,4,7,Cincinnati Reds,1,Yonny Chirinos,Carson Spiers
2024,746371,2024-07-13T00:10:00Z,2024-07-12,Final,Final,Texas Rangers,Houston Astros,3,6,Houston Astros,1,Andrew Heaney,Hunter Brown
2024,746774,2024-07-13T00:10:00Z,2024-07-12,Final,Final,Pittsburgh Pirates,Chicago White Sox,4,1,Pittsburgh Pirates,0,Marco Gonzales,Garrett Crochet
2024,745965,2024-07-13T00:10:00Z,2024-07-12,Final,Final,Washington Nationals,Milwaukee Brewers,5,2,Washington Nationals,0,Jackson Rutledge,Freddy Peralta
2024,745153,2024-07-13T00:15:00Z,2024-07-12,Final,Final,Chicago Cubs,St. Louis Cardinals,5,1,Chicago Cubs,0,Kyle Hendricks,Sonny Gray
2024,746207,2024-07-13T01:38:00Z,2024-07-12,Final,Final,Seattle Mariners,Los Angeles Angels,5,6,Los Angeles Angels,1,Bryan Woo,Tyler Anderson
2024,747175,2024-07-13T01:40:00Z,2024-07-12,Final,Final,Toronto Blue Jays,Arizona Diamondbacks,4,5,Arizona Diamondbacks,1,Yariel Rodríguez,Ryne Nelson
2024,745390,2024-07-13T01:40:00Z,2024-07-12,Final,Final,Atlanta Braves,San Diego Padres,6,1,Atlanta Braves,0,Spencer Schwellenbach,Matt Waldron
2024,745312,2024-07-13T02:15:00Z,2024-07-12,Final,Final,Minnesota Twins,San Francisco Giants,1,7,San Francisco Giants,1,Joe Ryan,Kyle Harrison
2024,746447,2024-07-13T17:10:00Z,2024-07-13,Final,Final,Los Angeles Dodgers,Detroit Tigers,9,11,Detroit Tigers,1,Justin Wrobleski,Keider Montero
2024,746766,2024-07-13T18:10:00Z,2024-07-13,Final,Final,Pittsburgh Pirates,Chicago White Sox,6,2,Pittsburgh Pirates,0,Luis Ortiz,Chris Flexen
2024,745152,2024-07-13T18:15:00Z,2024-07-13,Final,Final,Chicago Cubs,St. Louis Cardinals,3,11,St. Louis Cardinals,1,Hayden Wesneski,Lance Lynn
2024,745175,2024-07-14T00:15:00Z,2024-07-13,Final,Final,Chicago Cubs,St. Louis Cardinals,4,5,St. Louis Cardinals,1,Javier Assad,Kyle Gibson
2024,745549,2024-07-13T20:05:00Z,2024-07-13,Final,Final,Oakland Athletics,Philadelphia Phillies,5,11,Philadelphia Phillies,1,Mitch Spence,Tyler Phillips
2024,747013,2024-07-13T20:05:00Z,2024-07-13,Final,Final,New York Yankees,Baltimore Orioles,6,1,New York Yankees,0,Luis Gil,Grayson Rodriguez
2024,746930,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Kansas City Royals,Boston Red Sox,0,5,Boston Red Sox,1,Seth Lugo,Kutter Crawford
2024,745798,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Colorado Rockies,New York Mets,3,7,New York Mets,1,Ryan Feltner,Christian Scott
2024,745067,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Cleveland Guardians,Tampa Bay Rays,4,2,Cleveland Guardians,0,Gavin Williams,Zack Littell
2024,746369,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Texas Rangers,Houston Astros,2,1,Texas Rangers,0,Nathan Eovaldi,Spencer Arrighetti
2024,746687,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Miami Marlins,Cincinnati Reds,6,10,Cincinnati Reds,1,Edward Cabrera,Andrew Abbott
2024,745963,2024-07-13T20:10:00Z,2024-07-13,Final,Final,Washington Nationals,Milwaukee Brewers,6,5,Washington Nationals,0,Mitchell Parker,Dallas Keuchel
2024,745311,2024-07-13T23:15:00Z,2024-07-13,Final,Final,Minnesota Twins,San Francisco Giants,4,2,Minnesota Twins,0,Simeon Woods Richardson,Hayden Birdsong
2024,745392,2024-07-13T23:15:00Z,2024-07-13,Final,Final,Atlanta Braves,San Diego Padres,0,4,San Diego Padres,1,Reynaldo López,Dylan Cease
2024,746202,2024-07-14T01:38:00Z,2024-07-13,Final,Final,Seattle Mariners,Los Angeles Angels,1,2,Los Angeles Angels,1,George Kirby,José Soriano
2024,747177,2024-07-14T02:10:00Z,2024-07-13,Final,Final,Toronto Blue Jays,Arizona Diamondbacks,1,12,Arizona Diamondbacks,1,José Berríos,Yilber Díaz
2024,747009,2024-07-14T15:35:00Z,2024-07-14,Final,Final,New York Yankees,Baltimore Orioles,5,6,Baltimore Orioles,1,Carlos Rodón,Dean Kremer
2024,746932,2024-07-14T17:35:00Z,2024-07-14,Final,Final,Kansas City Royals,Boston Red Sox,4,5,Boston Red Sox,1,Brady Singer,Brayan Bello
2024,745551,2024-07-14T17:35:00Z,2024-07-14,Final,Final,Oakland Athletics,Philadelphia Phillies,18,3,Oakland Athletics,0,Joey Estes,Orion Kerkering
2024,746449,2024-07-14T17:40:00Z,2024-07-14,Final,Final,Los Angeles Dodgers,Detroit Tigers,3,4,Detroit Tigers,1,Brent Honeywell,Beau Brieske
2024,745797,2024-07-14T17:40:00Z,2024-07-14,Final,Final,Colorado Rockies,New York Mets,8,5,Colorado Rockies,0,Germán Márquez,Jose Quintana
2024,745066,2024-07-14T17:40:00Z,2024-07-14,Final,Final,Cleveland Guardians,Tampa Bay Rays,0,2,Tampa Bay Rays,1,Ben Lively,Ryan Pepiot
2024,746686,2024-07-14T17:40:00Z,2024-07-14,Final,Final,Miami Marlins,Cincinnati Reds,3,2,Miami Marlins,0,Trevor Rogers,Nick Lodolo
2024,746370,2024-07-14T18:10:00Z,2024-07-14,Final,Final,Texas Rangers,Houston Astros,4,2,Texas Rangers,0,Max Scherzer,Ronel Blanco
2024,746769,2024-07-14T18:10:00Z,2024-07-14,Final,Final,Pittsburgh Pirates,Chicago White Sox,9,4,Pittsburgh Pirates,0,Mitch Keller,Jared Shuster
2024,745962,2024-07-14T18:10:00Z,2024-07-14,Final,Final,Washington Nationals,Milwaukee Brewers,3,9,Milwaukee Brewers,1,Jake Irvin,Rob Zastryzny
2024,745151,2024-07-14T18:15:00Z,2024-07-14,Final,Final,Chicago Cubs,St. Louis Cardinals,8,3,Chicago Cubs,0,Jameson Taillon,Miles Mikolas
2024,745314,2024-07-14T20:05:00Z,2024-07-14,Final,Final,Minnesota Twins,San Francisco Giants,2,3,San Francisco Giants,1,Chris Paddack,Blake Snell
2024,746201,2024-07-14T20:07:00Z,2024-07-14,Final,Final,Seattle Mariners,Los Angeles Angels,2,3,Los Angeles Angels,1,Logan Gilbert,Carson Fulmer
2024,747176,2024-07-14T20:10:00Z,2024-07-14,Final,Final,Toronto Blue Jays,Arizona Diamondbacks,8,7,Toronto Blue Jays,0,Yusei Kikuchi,Zac Gallen
2024,745385,2024-07-14T20:10:00Z,2024-07-14,Final,Final,Atlanta Braves,San Diego Padres,6,3,Atlanta Braves,0,Chris Sale,Randy Vásquez
2024,746854,2024-07-19T18:20:00Z,2024-07-19,Final,Final,Arizona Diamondbacks,Chicago Cubs,5,2,Arizona Diamondbacks,0,Ryne Nelson,Justin Steele
2024,745481,2024-07-19T22:40:00Z,2024-07-19,Final,Final,Philadelphia Phillies,Pittsburgh Pirates,7,8,Pittsburgh Pirates,1,Aaron Nola,Martín Pérez
2024,744829,2024-07-19T22:45:00Z,2024-07-19,Final,Final,Cincinnati Reds,Washington Nationals,5,8,Washington Nationals,1,Frankie Montas,Patrick Corbin
2024,745721,2024-07-19T23:05:00Z,2024-07-19,Final,Final,Tampa Bay Rays,New York Yankees,1,6,New York Yankees,1,Zach Eflin,Gerrit Cole
2024,744911,2024-07-19T23:07:00Z,2024-07-19,Final,Final,Detroit Tigers,Toronto Blue Jays,5,4,Detroit Tigers,0,Jack Flaherty,Chris Bassitt
2024,746618,2024-07-19T23:10:00Z,2024-07-19,Final,Final,San Diego Padres,Cleveland Guardians,0,7,Cleveland Guardians,1,Matt Waldron,Tanner Bibee
2024,746040,2024-07-19T23:10:00Z,2024-07-19,Final,Final,New York Mets,Miami Marlins,4,6,Miami Marlins,1,Sean Manaea,Edward Cabrera
2024,744990,2024-07-20T00:05:00Z,2024-07-19,Final,Final,Baltimore Orioles,Texas Rangers,9,1,Baltimore Orioles,0,Corbin Burnes,Nathan Eovaldi
2024,746284,2024-07-20T00:10:00Z,2024-07-19,Final,Final,Chicago White Sox,Kansas City Royals,1,7,Kansas City Royals,1,Chris Flexen,Michael Wacha
2024,746531,2024-07-20T00:40:00Z,2024-07-19,Final,Final,San Francisco Giants,Colorado Rockies,3,7,Colorado Rockies,1,Kyle Harrison,Cal Quantrill
2024,745640,2024-07-20T01:40:00Z,2024-07-19,Final,Final,Los Angeles Angels,Oakland Athletics,3,13,Oakland Athletics,1,Griffin Canning,JP Sears
2024,746123,2024-07-20T02:10:00Z,2024-07-19,Final,Final,Boston Red Sox,Los Angeles Dodgers,1,4,Los Angeles Dodgers,1,Nick Pivetta,Gavin Stone
2024,745228,2024-07-20T02:10:00Z,2024-07-19,Final,Final,Houston Astros,Seattle Mariners,3,0,Houston Astros,0,Hunter Brown,Luis Castillo
2024,747093,2024-07-19T23:20:00Z,2024-07-20,Final,Postponed,St. Louis Cardinals,Atlanta Braves,,,,,Sonny Gray,Spencer Schwellenbach
2024,745720,2024-07-20T17:05:00Z,2024-07-20,Final,Final,Tampa Bay Rays,New York Yankees,9,1,Tampa Bay Rays,0,Taj Bradley,Nestor Cortes
2024,747093,2024-07-20T17:07:00Z,2024-07-20,Final,Final,St. Louis Cardinals,Atlanta Braves,2,3,Atlanta Braves,1,Kyle Gibson,Charlie Morton
2024,747096,2024-07-20T23:20:00Z,2024-07-20,Final,Final,St. Louis Cardinals,Atlanta Braves,9,5,St. Louis Cardinals,0,Sonny Gray,Bryce Elder
2024,744910,2024-07-20T19:07:00Z,2024-07-20,Final,Final,Detroit Tigers,Toronto Blue Jays,7,3,Detroit Tigers,0,Reese Olson,Yusei Kikuchi
