game_id,game_date,season,home_team,away_team,home_starting_pitcher_id,away_starting_pitcher_id,home_starting_pitcher_name,away_starting_pitcher_name,home_pitcher_games_started_before,away_pitcher_games_started_before,home_pitcher_rest_days,away_pitcher_rest_days,home_pitcher_runs_allowed_last_3,away_pitcher_runs_allowed_last_3,home_pitcher_runs_allowed_last_10,away_pitcher_runs_allowed_last_10,home_pitcher_avg_runs_allowed_last_3,away_pitcher_avg_runs_allowed_last_3,home_pitcher_avg_runs_allowed_last_10,away_pitcher_avg_runs_allowed_last_10,home_pitcher_team_win_rate_started_before,away_pitcher_team_win_rate_started_before,home_pitcher_status,away_pitcher_status,pitcher_data_quality,pitcher_warnings
776766,2025-08-13T22:40:00Z,2025,Cleveland Guardians,Miami Marlins,668909,691587,Gavin Williams,Eury Pérez,23,11,7,6,8,11,40,33,2.6667,3.6667,4.0,3.3,0.4783,0.5455,confirmed,confirmed,high,
776760,2025-08-13T23:05:00Z,2025,New York Yankees,Minnesota Twins,693645,657746,Cam Schlittler,Joe Ryan,5,24,5,4,11,16,21,47,3.6667,5.3333,4.2,4.7,0.4,0.5417,confirmed,confirmed,medium,
776757,2025-08-13T23:07:00Z,2025,Toronto Blue Jays,Chicago Cubs,592332,690990,Kevin Gausman,Cade Horton,23,14,7,7,11,2,40,32,3.6667,0.6667,4.0,3.2,0.6087,0.6429,confirmed,confirmed,high,
776753,2025-08-13T23:10:00Z,2025,Houston Astros,Boston Red Sox,686613,621111,Hunter Brown,Walker Buehler,23,20,5,4,10,8,36,42,3.3333,2.6667,3.6,4.2,0.6522,0.6,confirmed,confirmed,high,
776756,2025-08-13T23:10:00Z,2025,New York Mets,Atlanta Braves,656849,471911,David Peterson,Carlos Carrasco,22,8,7,6,9,22,37,49,3.0,7.3333,3.7,6.125,0.5455,0.5,confirmed,confirmed,medium,
776752,2025-08-14T01:38:00Z,2025,Los Angeles Angels,Los Angeles Dodgers,543294,660271,Kyle Hendricks,Shohei Ohtani,22,8,6,8,8,12,38,38,2.6667,4.0,3.8,4.75,0.4545,0.5,confirmed,confirmed,medium,
776751,2025-08-14T02:05:00Z,2025,Athletics,Tampa Bay Rays,669372,656876,J.T. Ginn,Drew Rasmussen,8,23,6,5,11,5,30,32,3.6667,1.6667,3.75,3.2,0.375,0.5652,confirmed,confirmed,medium,
776750,2025-08-14T17:05:00Z,2025,Baltimore Orioles,Seattle Mariners,608372,688138,Tomoyuki Sugano,Logan Evans,22,14,6,4,6,14,46,50,2.0,4.6667,4.6,5.0,0.6364,0.5714,confirmed,confirmed,high,
776747,2025-08-14T19:07:00Z,2025,Toronto Blue Jays,Chicago Cubs,453286,571510,Max Scherzer,Matthew Boyd,9,23,5,5,17,17,49,31,5.6667,5.6667,5.4444,3.1,0.4444,0.5217,confirmed,confirmed,medium,
776745,2025-08-14T22:40:00Z,2025,Cleveland Guardians,Miami Marlins,676440,665795,Tanner Bibee,Edward Cabrera,23,20,6,6,13,11,45,38,4.3333,3.6667,4.5,3.8,0.5652,0.55,confirmed,confirmed,high,
776743,2025-08-14T22:45:00Z,2025,Washington Nationals,Philadelphia Phillies,695418,666200,Brad Lord,Jesús Luzardo,10,24,5,5,17,8,46,47,5.6667,2.6667,4.6,4.7,0.5,0.5833,confirmed,confirmed,high,
776748,2025-08-14T23:10:00Z,2025,New York Mets,Atlanta Braves,673540,693821,Kodai Senga,Bryce Elder,18,19,5,6,12,16,31,53,4.0,5.3333,3.1,5.3,0.7222,0.3684,confirmed,confirmed,high,
776744,2025-08-14T23:40:00Z,2025,Minnesota Twins,Detroit Tigers,641927,669373,Bailey Ober,Tarik Skubal,18,23,5,6,17,16,64,38,5.6667,5.3333,6.4,3.8,0.3889,0.7391,confirmed,confirmed,high,
776742,2025-08-15T00:40:00Z,2025,Colorado Rockies,Arizona Diamondbacks,687134,593958,Bradley Blalock,Eduardo Rodriguez,8,21,5,5,21,14,64,46,7.0,4.6667,8.0,4.6,0.25,0.381,confirmed,confirmed,medium,
776737,2025-08-15T18:20:00Z,2025,Chicago Cubs,Pittsburgh Pirates,607067,677952,Colin Rea,Braxton Ashcraft,20,2,6,6,13,6,45,6,4.3333,3.0,4.5,3.0,0.7,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776740,2025-08-15T22:40:00Z,2025,Cincinnati Reds,Milwaukee Brewers,607259,694819,Nick Martinez,Jacob Misiorowski,23,7,6,18,5,6,49,21,1.6667,2.0,4.9,3.0,0.4783,0.7143,confirmed,confirmed,medium,
776739,2025-08-15T22:45:00Z,2025,Washington Nationals,Philadelphia Phillies,669022,554430,MacKenzie Gore,Zack Wheeler,24,23,5,5,25,13,50,29,8.3333,4.3333,5.0,2.9,0.375,0.6522,confirmed,confirmed,high,
776735,2025-08-15T23:07:00Z,2025,Toronto Blue Jays,Texas Rangers,605135,594798,Chris Bassitt,Jacob deGrom,24,23,5,6,27,14,60,35,9.0,4.6667,6.0,3.5,0.5833,0.5652,confirmed,confirmed,high,
776736,2025-08-15T23:10:00Z,2025,New York Mets,Seattle Mariners,640455,622491,Sean Manaea,Luis Castillo,5,24,5,6,21,9,32,35,7.0,3.0,6.4,3.5,0.2,0.5833,confirmed,confirmed,medium,
776738,2025-08-15T23:10:00Z,2025,Cleveland Guardians,Atlanta Braves,676282,694462,Joey Cantillo,Hurston Waldrep,7,1,6,6,10,1,25,1,3.3333,1.0,3.5714,1.0,0.5714,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776741,2025-08-15T23:10:00Z,2025,Boston Red Sox,Miami Marlins,608337,645261,Lucas Giolito,Sandy Alcantara,18,23,5,6,11,16,37,53,3.6667,5.3333,3.7,5.3,0.6667,0.4348,confirmed,confirmed,high,
776728,2025-08-16T00:10:00Z,2025,Kansas City Royals,Chicago White Sox,702070,650644,Noah Cameron,Aaron Civale,16,15,7,8,5,15,30,47,1.6667,5.0,3.0,4.7,0.4375,0.3333,confirmed,confirmed,high,
776732,2025-08-16T00:10:00Z,2025,Minnesota Twins,Detroit Tigers,701487,450203,Pierson Ohl,Charlie Morton,2,19,10,7,12,13,12,37,6.0,4.3333,6.0,3.7,0.5,0.4737,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776733,2025-08-16T00:10:00Z,2025,Houston Astros,Baltimore Orioles,664285,687064,Framber Valdez,Brandon Young,23,10,7,7,13,18,29,68,4.3333,6.0,2.9,6.8,0.6522,0.2,confirmed,confirmed,high,
776731,2025-08-16T00:15:00Z,2025,St. Louis Cardinals,New York Yankees,669467,661563,Andre Pallante,Luis Gil,23,2,7,7,17,11,48,11,5.6667,5.5,4.8,5.5,0.4348,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776730,2025-08-16T00:40:00Z,2025,Colorado Rockies,Arizona Diamondbacks,685299,694297,Tanner Gordon,Brandon Pfaadt,7,24,6,6,38,20,53,53,12.6667,6.6667,7.5714,5.3,0.2857,0.5417,confirmed,confirmed,medium,
776734,2025-08-16T02:05:00Z,2025,Athletics,Los Angeles Angels,678022,579328,Jack Perkins,Yusei Kikuchi,2,25,7,7,9,10,9,46,4.5,3.3333,4.5,4.6,0.5,0.52,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776727,2025-08-16T02:10:00Z,2025,Los Angeles Dodgers,San Diego Padres,477132,593974,Clayton Kershaw,Wandy Peralta,14,0,7,,5,,32,,1.6667,,3.2,,0.6429,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776729,2025-08-16T02:15:00Z,2025,San Francisco Giants,Tampa Bay Rays,694738,671212,Landen Roupp,Joe Boyle,20,4,25,6,3,17,32,20,1.0,5.6667,3.2,5.0,0.6,0.25,confirmed,confirmed,medium,
776719,2025-08-16T18:20:00Z,2025,Chicago Cubs,Pittsburgh Pirates,684007,681347,Shota Imanaga,Mike Burrows,17,14,6,6,11,23,40,56,3.6667,7.6667,4.0,5.6,0.5882,0.3571,confirmed,confirmed,high,
776723,2025-08-16T19:07:00Z,2025,Toronto Blue Jays,Texas Rangers,641778,571578,Eric Lauer,Patrick Corbin,13,22,6,6,8,17,30,48,2.6667,5.6667,3.0,4.8,0.7692,0.4545,confirmed,confirmed,high,
776725,2025-08-16T20:05:00Z,2025,Washington Nationals,Philadelphia Phillies,676917,592836,Cade Cavalli,Taijuan Walker,2,14,5,5,8,10,8,43,4.0,3.3333,4.0,4.3,0.5,0.5714,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776724,2025-08-16T20:10:00Z,2025,Boston Red Sox,Miami Marlins,678394,615698,Brayan Bello,Cal Quantrill,20,23,6,6,12,14,38,33,4.0,4.6667,3.8,3.3,0.5,0.5652,confirmed,confirmed,high,
776726,2025-08-16T20:10:00Z,2025,New York Mets,Seattle Mariners,690997,693433,Nolan McLean,Bryan Woo,0,23,,6,,11,,36,,3.6667,,3.6,,0.5217,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776721,2025-08-16T22:40:00Z,2025,Cincinnati Reds,Milwaukee Brewers,641793,682990,Zack Littell,Quinn Priester,24,17,6,6,14,10,48,28,4.6667,3.3333,4.8,2.8,0.5417,0.6471,confirmed,confirmed,high,
776712,2025-08-16T23:10:00Z,2025,Kansas City Royals,Chicago White Sox,547179,680732,Michael Lorenzen,Sean Burke,18,19,41,7,7,14,42,49,2.3333,4.6667,4.2,4.9,0.5556,0.4211,confirmed,confirmed,high,
776720,2025-08-16T23:10:00Z,2025,Cleveland Guardians,Atlanta Braves,677944,666214,Slade Cecconi,Joey Wentz,15,5,6,6,20,9,43,29,6.6667,3.0,4.3,5.8,0.5333,0.2,confirmed,confirmed,medium,
776722,2025-08-16T23:10:00Z,2025,Houston Astros,Baltimore Orioles,669920,670329,Jason Alexander,Rico Garcia,5,0,6,,7,,15,,2.3333,,3.0,,0.8,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776713,2025-08-16T23:15:00Z,2025,St. Louis Cardinals,New York Yankees,543243,608331,Sonny Gray,Max Fried,24,24,6,6,9,20,42,57,3.0,6.6667,4.2,5.7,0.75,0.625,confirmed,confirmed,high,
776716,2025-08-16T23:15:00Z,2025,Minnesota Twins,Detroit Tigers,805673,663554,Zebby Matthews,Casey Mize,9,20,5,6,22,10,48,54,7.3333,3.3333,5.3333,5.4,0.5556,0.7,confirmed,confirmed,medium,
776715,2025-08-17T00:10:00Z,2025,Colorado Rockies,Arizona Diamondbacks,801403,669194,Chase Dollander,Ryne Nelson,16,15,6,5,13,24,47,40,4.3333,8.0,4.7,4.0,0.25,0.5333,confirmed,confirmed,high,
776711,2025-08-17T01:05:00Z,2025,San Francisco Giants,Tampa Bay Rays,434378,605288,Justin Verlander,Adrian Houser,20,13,7,7,16,16,60,29,5.3333,5.3333,6.0,2.9,0.25,0.6154,confirmed,confirmed,high,
776717,2025-08-17T01:10:00Z,2025,Los Angeles Dodgers,San Diego Padres,605483,656302,Blake Snell,Dylan Cease,4,24,7,7,10,11,14,44,3.3333,3.6667,3.5,4.4,0.75,0.5417,confirmed,confirmed,medium,
776718,2025-08-17T02:05:00Z,2025,Athletics,Los Angeles Angels,806960,542881,Luis Morales,Tyler Anderson,1,23,7,11,2,18,2,48,2.0,6.0,2.0,4.8,1.0,0.5217,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776708,2025-08-17T15:35:00Z,2025,Washington Nationals,Philadelphia Phillies,680730,605400,Mitchell Parker,Aaron Nola,24,9,5,95,30,22,66,49,10.0,7.3333,6.6,5.4444,0.4583,0.2222,confirmed,confirmed,medium,
776714,2025-08-17T17:35:00Z,2025,Boston Red Sox,Miami Marlins,676979,676083,Garrett Crochet,Janson Junk,24,10,5,5,11,20,27,41,3.6667,6.6667,2.7,4.1,0.6667,0.7,confirmed,confirmed,high,
776710,2025-08-17T17:37:00Z,2025,Toronto Blue Jays,Texas Rangers,621244,543135,José Berríos,Nathan Eovaldi,25,20,5,5,13,9,41,22,4.3333,3.0,4.1,2.2,0.68,0.65,confirmed,confirmed,high,
776706,2025-08-17T17:40:00Z,2025,Cleveland Guardians,Atlanta Braves,671106,607200,Logan Allen,Erick Fedde,21,23,5,8,9,18,43,66,3.0,6.0,4.3,6.6,0.5238,0.2609,confirmed,confirmed,high,
776709,2025-08-17T17:40:00Z,2025,Cincinnati Reds,Milwaukee Brewers,671096,500779,Andrew Abbott,Jose Quintana,21,18,6,6,22,14,47,45,7.3333,4.6667,4.7,4.5,0.619,0.7222,confirmed,confirmed,high,
776700,2025-08-17T18:10:00Z,2025,Minnesota Twins,Detroit Tigers,641672,663978,Thomas Hatch,Chris Paddack,0,24,,6,,9,,44,,3.0,,4.4,,0.2917,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
776702,2025-08-17T18:10:00Z,2025,Kansas City Royals,Chicago White Sox,686701,663436,Ryan Bergert,Davis Martin,9,17,7,7,12,14,30,40,4.0,4.6667,3.3333,4.0,0.6667,0.2941,confirmed,confirmed,medium,
776705,2025-08-17T18:10:00Z,2025,Houston Astros,Baltimore Orioles,664299,665152,Cristian Javier,Dean Kremer,1,23,5,5,6,15,6,39,6.0,5.0,6.0,3.9,1.0,0.3913,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776698,2025-08-17T18:15:00Z,2025,St. Louis Cardinals,New York Yankees,571945,701542,Miles Mikolas,Will Warren,23,25,6,6,16,8,46,49,5.3333,2.6667,4.6,4.9,0.4783,0.56,confirmed,confirmed,high,
776704,2025-08-17T18:20:00Z,2025,Chicago Cubs,Pittsburgh Pirates,665871,669387,Javier Assad,Carmen Mlodzinski,1,9,5,92,5,14,5,45,5.0,4.6667,5.0,5.0,0.0,0.3333,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776701,2025-08-17T19:10:00Z,2025,Colorado Rockies,Arizona Diamondbacks,622608,622503,Antonio Senzatela,Nabil Crismatt,21,0,15,,40,,81,,13.3333,,8.1,,0.3333,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776699,2025-08-17T20:05:00Z,2025,Athletics,Los Angeles Angels,605488,667755,Jeffrey Springs,José Soriano,23,25,5,5,13,17,40,56,4.3333,5.6667,4.0,5.6,0.5217,0.44,confirmed,confirmed,high,
776703,2025-08-17T20:05:00Z,2025,San Francisco Giants,Tampa Bay Rays,657277,686752,Logan Webb,Ryan Pepiot,25,25,5,5,7,14,43,63,2.3333,4.6667,4.3,6.3,0.48,0.4,confirmed,confirmed,high,
776697,2025-08-17T20:10:00Z,2025,Los Angeles Dodgers,San Diego Padres,607192,506433,Tyler Glasnow,Yu Darvish,11,7,7,5,12,6,34,29,4.0,2.0,3.4,4.1429,0.4545,0.5714,confirmed,confirmed,medium,
776707,2025-08-17T23:10:00Z,2025,New York Mets,Seattle Mariners,605280,669923,Clay Holmes,George Kirby,24,15,5,5,13,6,45,29,4.3333,2.0,4.5,2.9,0.5833,0.6667,confirmed,confirmed,high,
777459,2025-08-18T18:20:00Z,2025,Chicago Cubs,Milwaukee Brewers,690990,642547,Cade Horton,Freddy Peralta,15,25,5,6,2,12,29,38,0.6667,4.0,2.9,3.8,0.6667,0.64,confirmed,confirmed,high,
776688,2025-08-18T22:40:00Z,2025,Miami Marlins,St. Louis Cardinals,691587,669461,Eury Pérez,Matthew Liberatore,12,22,5,6,12,10,36,34,4.0,3.3333,3.6,3.4,0.5833,0.4545,confirmed,confirmed,high,
776692,2025-08-18T22:40:00Z,2025,Detroit Tigers,Houston Astros,656427,681293,Jack Flaherty,Spencer Arrighetti,24,4,6,5,23,26,66,27,7.6667,8.6667,6.6,6.75,0.2917,0.25,confirmed,confirmed,medium,
776694,2025-08-18T22:40:00Z,2025,Pittsburgh Pirates,Toronto Blue Jays,694973,592332,Paul Skenes,Kevin Gausman,25,24,6,5,22,14,33,36,7.3333,4.6667,3.3,3.6,0.48,0.5833,confirmed,confirmed,high,
776689,2025-08-18T22:45:00Z,2025,Philadelphia Phillies,Seattle Mariners,624133,669302,Ranger Suarez,Logan Gilbert,18,17,6,5,15,10,36,42,5.0,3.3333,3.6,4.2,0.5556,0.6471,confirmed,confirmed,high,
776695,2025-08-18T23:10:00Z,2025,Boston Red Sox,Baltimore Orioles,669160,669432,Dustin May,Trevor Rogers,20,11,5,5,12,5,48,33,4.0,1.6667,4.8,3.3,0.5,0.7273,confirmed,confirmed,high,
776696,2025-08-18T23:15:00Z,2025,Atlanta Braves,Chicago White Sox,675911,672782,Spencer Strider,Yoendrys Gómez,16,1,6,6,25,6,52,6,8.3333,6.0,5.2,6.0,0.3125,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776690,2025-08-18T23:40:00Z,2025,Kansas City Royals,Texas Rangers,608379,683004,Michael Wacha,Jack Leiter,24,21,6,5,11,10,42,40,3.6667,3.3333,4.2,4.0,0.5,0.3333,confirmed,confirmed,high,
776693,2025-08-19T00:40:00Z,2025,Colorado Rockies,Los Angeles Dodgers,607536,808967,Kyle Freeland,Yoshinobu Yamamoto,22,23,7,7,25,9,72,43,8.3333,3.0,7.2,4.3,0.2727,0.5652,confirmed,confirmed,high,
776681,2025-08-19T01:38:00Z,2025,Los Angeles Angels,Cincinnati Reds,682989,663903,Victor Mederos,Brady Singer,1,25,6,7,6,10,6,46,6.0,3.3333,6.0,4.6,1.0,0.52,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776682,2025-08-19T01:40:00Z,2025,Arizona Diamondbacks,Cleveland Guardians,668678,668909,Zac Gallen,Gavin Williams,25,24,6,6,7,16,49,46,2.3333,5.3333,4.9,4.6,0.48,0.4583,confirmed,confirmed,high,
776683,2025-08-19T01:40:00Z,2025,San Diego Padres,San Francisco Giants,641482,592662,Nestor Cortes,Robbie Ray,4,25,6,6,3,10,23,36,1.0,3.3333,5.75,3.6,0.75,0.68,confirmed,confirmed,medium,
776691,2025-08-19T18:20:00Z,2025,Chicago Cubs,Milwaukee Brewers,571510,694477,Matthew Boyd,Chad Patrick,24,18,5,45,11,13,32,46,3.6667,4.3333,3.2,4.6,0.5,0.3333,confirmed,confirmed,high,
776679,2025-08-19T22:40:00Z,2025,Pittsburgh Pirates,Toronto Blue Jays,656605,453286,Mitch Keller,Max Scherzer,25,10,6,5,19,8,38,50,6.3333,2.6667,3.8,5.0,0.4,0.5,confirmed,confirmed,high,
776685,2025-08-19T22:40:00Z,2025,Detroit Tigers,Houston Astros,669373,686613,Tarik Skubal,Hunter Brown,24,24,5,6,13,6,40,35,4.3333,2.0,4.0,3.5,0.75,0.6667,confirmed,confirmed,high,
776686,2025-08-19T22:40:00Z,2025,Miami Marlins,St. Louis Cardinals,665795,700241,Edward Cabrera,Michael McGreevy,21,8,5,6,13,11,38,42,4.3333,3.6667,3.8,5.25,0.5238,0.625,confirmed,confirmed,medium,
776678,2025-08-19T22:45:00Z,2025,Washington Nationals,New York Mets,663623,656849,Jake Irvin,David Peterson,25,23,6,6,20,19,61,48,6.6667,6.3333,6.1,4.8,0.52,0.5217,confirmed,confirmed,high,
776680,2025-08-19T22:45:00Z,2025,Philadelphia Phillies,Seattle Mariners,650911,682243,Cristopher Sánchez,Bryce Miller,24,10,6,73,9,18,24,50,3.0,6.0,2.4,5.0,0.7083,0.4,confirmed,confirmed,high,
776684,2025-08-19T23:10:00Z,2025,Boston Red Sox,Baltimore Orioles,621111,608372,Walker Buehler,Tomoyuki Sugano,21,23,6,5,9,8,43,44,3.0,2.6667,4.3,4.4,0.5714,0.6522,confirmed,confirmed,high,
776687,2025-08-19T23:15:00Z,2025,Atlanta Braves,Chicago White Sox,693821,681343,Bryce Elder,Shane Smith,20,21,5,6,11,8,53,49,3.6667,2.6667,5.3,4.9,0.4,0.2381,confirmed,confirmed,high,
776677,2025-08-19T23:35:00Z,2025,Tampa Bay Rays,New York Yankees,669358,607074,Shane Baz,Carlos Rodón,24,25,6,7,15,16,43,48,5.0,5.3333,4.3,4.8,0.5417,0.52,confirmed,confirmed,high,
776674,2025-08-19T23:40:00Z,2025,Minnesota Twins,Athletics,657746,682052,Joe Ryan,Jacob Lopez,25,15,6,6,8,1,45,26,2.6667,0.3333,4.5,2.6,0.56,0.6667,confirmed,confirmed,high,
776675,2025-08-19T23:40:00Z,2025,Kansas City Royals,Texas Rangers,607625,518876,Seth Lugo,Merrill Kelly,23,25,6,6,21,19,52,44,7.0,6.3333,5.2,4.4,0.5217,0.48,confirmed,confirmed,high,
776676,2025-08-20T00:05:00Z,2025,Chicago Cubs,Milwaukee Brewers,592791,605540,Jameson Taillon,Brandon Woodruff,17,7,52,7,18,9,36,17,6.0,3.0,3.6,2.4286,0.4706,1.0,confirmed,confirmed,medium,
776671,2025-08-20T00:40:00Z,2025,Colorado Rockies,Los Angeles Dodgers,596295,686218,Austin Gomber,Emmet Sheehan,11,6,7,7,16,15,62,31,5.3333,5.0,6.2,5.1667,0.2727,0.5,confirmed,confirmed,medium,
776668,2025-08-20T01:38:00Z,2025,Los Angeles Angels,Cincinnati Reds,543294,668881,Kyle Hendricks,Hunter Greene,23,12,6,7,12,5,38,35,4.0,1.6667,3.8,3.5,0.4783,0.5833,confirmed,confirmed,high,
776667,2025-08-20T01:40:00Z,2025,San Diego Padres,San Francisco Giants,601713,678906,Nick Pivetta,Kai-Wei Teng,24,2,7,7,12,23,28,23,4.0,11.5,2.8,11.5,0.625,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
776672,2025-08-20T01:40:00Z,2025,Arizona Diamondbacks,Cleveland Guardians,593958,676440,Eduardo Rodriguez,Tanner Bibee,22,24,5,6,11,13,46,45,3.6667,4.3333,4.6,4.5,0.4091,0.5833,confirmed,confirmed,high,
776661,2025-08-20T16:35:00Z,2025,Pittsburgh Pirates,Toronto Blue Jays,670912,605135,Johan Oviedo,Chris Bassitt,1,25,16,5,4,21,4,61,4.0,7.0,4.0,6.1,1.0,0.6,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776662,2025-08-20T17:05:00Z,2025,Philadelphia Phillies,Seattle Mariners,666200,622491,Jesús Luzardo,Luis Castillo,25,25,6,5,8,17,42,41,2.6667,5.6667,4.2,4.1,0.56,0.6,confirmed,confirmed,high,
776673,2025-08-20T17:10:00Z,2025,Detroit Tigers,Houston Astros,450203,664285,Charlie Morton,Framber Valdez,20,24,4,4,9,18,37,33,3.0,6.0,3.7,3.3,0.5,0.625,confirmed,confirmed,high,
776658,2025-08-20T19:40:00Z,2025,Arizona Diamondbacks,Cleveland Guardians,694297,800048,Brandon Pfaadt,Parker Messick,25,0,4,,12,,52,,4.0,,5.2,,0.52,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776670,2025-08-20T22:40:00Z,2025,Miami Marlins,St. Louis Cardinals,645261,669467,Sandy Alcantara,Andre Pallante,24,24,5,4,18,20,50,47,6.0,6.6667,5.0,4.7,0.4167,0.4167,confirmed,confirmed,high,
776659,2025-08-20T22:45:00Z,2025,Washington Nationals,New York Mets,695418,673540,Brad Lord,Kodai Senga,11,19,6,6,18,13,46,32,6.0,4.3333,4.6,3.2,0.5455,0.6842,confirmed,confirmed,high,
776669,2025-08-20T23:15:00Z,2025,Atlanta Braves,Chicago White Sox,694462,527048,Hurston Waldrep,Martín Pérez,2,4,5,124,1,16,1,16,0.5,5.3333,0.5,4.0,1.0,0.5,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
776664,2025-08-20T23:35:00Z,2025,Tampa Bay Rays,New York Yankees,656876,693645,Drew Rasmussen,Cam Schlittler,24,6,6,7,5,11,30,25,1.6667,3.6667,3.0,4.1667,0.5833,0.3333,confirmed,confirmed,medium,
776665,2025-08-20T23:40:00Z,2025,Minnesota Twins,Athletics,641927,669372,Bailey Ober,J.T. Ginn,19,9,6,6,11,18,65,38,3.6667,6.0,6.5,4.2222,0.3684,0.3333,confirmed,confirmed,medium,
776666,2025-08-20T23:40:00Z,2025,Kansas City Royals,Texas Rangers,702070,676961,Noah Cameron,Caleb Boushley,17,0,4,,5,,28,,1.6667,,2.8,,0.4706,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
776663,2025-08-21T00:05:00Z,2025,Chicago Cubs,Milwaukee Brewers,607067,694819,Colin Rea,Jacob Misiorowski,21,8,6,6,7,13,46,29,2.3333,4.3333,4.6,3.625,0.6667,0.75,confirmed,confirmed,medium,
776660,2025-08-21T00:40:00Z,2025,Colorado Rockies,Los Angeles Dodgers,685299,660271,Tanner Gordon,Shohei Ohtani,8,9,5,7,31,16,56,44,10.3333,5.3333,7.0,4.8889,0.375,0.4444,confirmed,confirmed,medium,
776652,2025-08-21T01:38:00Z,2025,Los Angeles Angels,Cincinnati Reds,579328,607259,Yusei Kikuchi,Nick Martinez,26,24,5,6,15,13,53,48,5.0,4.3333,5.3,4.8,0.5,0.4583,confirmed,confirmed,high,
776656,2025-08-21T01:40:00Z,2025,San Diego Padres,San Francisco Giants,676664,694738,JP Sears,Landen Roupp,23,21,16,5,11,9,47,35,3.6667,3.0,4.7,3.5,0.4348,0.5714,confirmed,confirmed,high,
776653,2025-08-21T17:10:00Z,2025,Minnesota Twins,Athletics,570632,678022,José Ureña,Jack Perkins,4,3,11,5,8,12,16,12,2.6667,4.0,4.0,4.0,0.75,0.6667,confirmed,confirmed,medium,
776657,2025-08-21T18:10:00Z,2025,Kansas City Royals,Texas Rangers,547179,571578,Michael Lorenzen,Patrick Corbin,19,23,5,5,5,23,40,56,1.6667,7.6667,4.0,5.6,0.5789,0.4348,confirmed,confirmed,high,
776651,2025-08-21T18:20:00Z,2025,Chicago Cubs,Milwaukee Brewers,684007,682990,Shota Imanaga,Quinn Priester,18,18,5,5,9,12,37,32,3.0,4.0,3.7,3.2,0.6111,0.6667,confirmed,confirmed,high,
776644,2025-08-21T19:10:00Z,2025,Colorado Rockies,Los Angeles Dodgers,801403,477132,Chase Dollander,Clayton Kershaw,17,15,4,5,14,3,52,31,4.6667,1.0,5.2,3.1,0.2941,0.6667,confirmed,confirmed,high,
776650,2025-08-21T20:05:00Z,2025,Washington Nationals,New York Mets,669022,640455,MacKenzie Gore,Sean Manaea,25,6,6,6,22,25,53,43,7.3333,8.3333,5.3,7.1667,0.36,0.1667,confirmed,confirmed,medium,
776642,2025-08-21T20:10:00Z,2025,San Diego Padres,San Francisco Giants,656302,434378,Dylan Cease,Justin Verlander,25,21,4,4,11,15,44,58,3.6667,5.0,4.4,5.8,0.52,0.2381,confirmed,confirmed,high,
776654,2025-08-21T23:15:00Z,2025,New York Yankees,Boston Red Sox,661563,608337,Luis Gil,Lucas Giolito,3,19,5,6,14,7,14,38,4.6667,2.3333,4.6667,3.8,0.6667,0.6842,confirmed,confirmed,medium,
776655,2025-08-21T23:15:00Z,2025,Baltimore Orioles,Houston Astros,687064,669920,Brandon Young,Jason Alexander,11,6,5,5,16,7,63,19,5.3333,2.3333,6.3,3.1667,0.2727,0.8333,confirmed,confirmed,medium,
776631,2025-08-21T23:35:00Z,2025,Tampa Bay Rays,St. Louis Cardinals,671212,543243,Joe Boyle,Sonny Gray,5,25,5,5,16,16,26,49,5.3333,5.3333,5.2,4.9,0.4,0.72,confirmed,confirmed,medium,
776637,2025-08-22T22:40:00Z,2025,Pittsburgh Pirates,Colorado Rockies,677952,622608,Braxton Ashcraft,Antonio Senzatela,3,22,7,5,8,39,8,78,2.6667,13.0,2.6667,7.8,0.6667,0.3636,confirmed,confirmed,medium,
